dataset is peak
X shape:torch.Size([1420, 208]), y shape:torch.Size([1420])
epoch[0] train_loss: 4.594530 	val_loss: 4.228680
epoch[46] train_loss: 0.089423 	val_loss: 0.085922
epoch[47] train_loss: 0.086647 	val_loss: 0.086235
epoch[48] train_loss: 0.086202 	val_loss: 0.077839
epoch[49] train_loss: 0.081475 	val_loss: 0.076393
epoch[50] train_loss: 0.082154 	val_loss: 0.078208
epoch[51] train_loss: 0.080599 	val_loss: 0.078095
epoch[52] train_loss: 0.079150 	val_loss: 0.072836
epoch[53] train_loss: 0.078680 	val_loss: 0.074540
epoch[54] train_loss: 0.079726 	val_loss: 0.075518
epoch[55] train_loss: 0.083255 	val_loss: 0.091910
epoch[56] train_loss: 0.081015 	val_loss: 0.076791
epoch[57] train_loss: 0.079810 	val_loss: 0.077112
epoch[58] train_loss: 0.077760 	val_loss: 0.071322
epoch[59] train_loss: 0.076813 	val_loss: 0.071683
epoch[60] train_loss: 0.076265 	val_loss: 0.072579
epoch[61] train_loss: 0.078503 	val_loss: 0.088438
epoch[62] train_loss: 0.078938 	val_loss: 0.069101
epoch[63] train_loss: 0.076499 	val_loss: 0.068142
epoch[64] train_loss: 0.075237 	val_loss: 0.069614
epoch[65] train_loss: 0.077379 	val_loss: 0.068365
epoch[66] train_loss: 0.075932 	val_loss: 0.068301
epoch[67] train_loss: 0.077507 	val_loss: 0.071341
epoch[68] train_loss: 0.075717 	val_loss: 0.069329
epoch[69] train_loss: 0.073691 	val_loss: 0.070143
epoch[70] train_loss: 0.075099 	val_loss: 0.068870
epoch[71] train_loss: 0.078415 	val_loss: 0.071125
epoch[72] train_loss: 0.075613 	val_loss: 0.069915
epoch[73] train_loss: 0.074973 	val_loss: 0.068949
epoch[74] train_loss: 0.075570 	val_loss: 0.068797
epoch[75] train_loss: 0.075268 	val_loss: 0.071917
epoch[76] train_loss: 0.074566 	val_loss: 0.069785
epoch[77] train_loss: 0.072361 	val_loss: 0.073639
epoch[78] train_loss: 0.075172 	val_loss: 0.073836
epoch[79] train_loss: 0.075667 	val_loss: 0.069677
epoch[80] train_loss: 0.073585 	val_loss: 0.069035
epoch[81] train_loss: 0.073123 	val_loss: 0.068825
epoch[82] train_loss: 0.074107 	val_loss: 0.065131
epoch[83] train_loss: 0.073289 	val_loss: 0.067711
epoch[84] train_loss: 0.073048 	val_loss: 0.065258
epoch[85] train_loss: 0.073759 	val_loss: 0.069448
epoch[86] train_loss: 0.077247 	val_loss: 0.065746
epoch[87] train_loss: 0.072579 	val_loss: 0.068117
epoch[88] train_loss: 0.071900 	val_loss: 0.066360
epoch[89] train_loss: 0.070332 	val_loss: 0.069679
epoch[90] train_loss: 0.071364 	val_loss: 0.073908
epoch[91] train_loss: 0.070439 	val_loss: 0.068185
epoch[92] train_loss: 0.068935 	val_loss: 0.070437
epoch[93] train_loss: 0.071740 	val_loss: 0.067764
epoch[94] train_loss: 0.068417 	val_loss: 0.066383
epoch[95] train_loss: 0.076220 	val_loss: 0.070313
epoch[96] train_loss: 0.078241 	val_loss: 0.071088
epoch[97] train_loss: 0.073990 	val_loss: 0.067366
epoch[98] train_loss: 0.075048 	val_loss: 0.063755
epoch[99] train_loss: 0.066227 	val_loss: 0.062903
epoch[100] train_loss: 0.064540 	val_loss: 0.065066
epoch[101] train_loss: 0.062577 	val_loss: 0.061924
epoch[102] train_loss: 0.062757 	val_loss: 0.062152
epoch[103] train_loss: 0.070066 	val_loss: 0.081129
epoch[104] train_loss: 0.067483 	val_loss: 0.062020
epoch[105] train_loss: 0.064437 	val_loss: 0.063781
epoch[106] train_loss: 0.062233 	val_loss: 0.069458
epoch[107] train_loss: 0.063743 	val_loss: 0.061537
epoch[108] train_loss: 0.063857 	val_loss: 0.057574
epoch[109] train_loss: 0.062173 	val_loss: 0.063026
epoch[110] train_loss: 0.077895 	val_loss: 0.073054
epoch[111] train_loss: 0.070017 	val_loss: 0.068144
epoch[112] train_loss: 0.064729 	val_loss: 0.060433
epoch[113] train_loss: 0.062145 	val_loss: 0.060115
epoch[114] train_loss: 0.062034 	val_loss: 0.059034
epoch[115] train_loss: 0.062173 	val_loss: 0.064363
epoch[116] train_loss: 0.065909 	val_loss: 0.071771
epoch[117] train_loss: 0.070474 	val_loss: 0.058402
epoch[118] train_loss: 0.064269 	val_loss: 0.060081
epoch[119] train_loss: 0.061234 	val_loss: 0.059919
epoch[120] train_loss: 0.061984 	val_loss: 0.059977
epoch[121] train_loss: 0.061152 	val_loss: 0.059592
epoch[122] train_loss: 0.061723 	val_loss: 0.062529
epoch[123] train_loss: 0.064209 	val_loss: 0.063275
epoch[124] train_loss: 0.060033 	val_loss: 0.060325
epoch[125] train_loss: 0.061905 	val_loss: 0.059136
epoch[126] train_loss: 0.062222 	val_loss: 0.067115
epoch[127] train_loss: 0.065520 	val_loss: 0.072511
epoch[128] train_loss: 0.066702 	val_loss: 0.063451
epoch[129] train_loss: 0.066551 	val_loss: 0.061581
epoch[130] train_loss: 0.065866 	val_loss: 0.061367
epoch[131] train_loss: 0.063528 	val_loss: 0.059493
epoch[132] train_loss: 0.063500 	val_loss: 0.060900
epoch[133] train_loss: 0.064503 	val_loss: 0.060444
epoch[134] train_loss: 0.063821 	val_loss: 0.063850
epoch[135] train_loss: 0.062953 	val_loss: 0.067865
epoch[136] train_loss: 0.066575 	val_loss: 0.070790
epoch[137] train_loss: 0.064760 	val_loss: 0.060151
epoch[138] train_loss: 0.062575 	val_loss: 0.059523
epoch[139] train_loss: 0.061908 	val_loss: 0.060682
epoch[140] train_loss: 0.060426 	val_loss: 0.057701
epoch[141] train_loss: 0.062113 	val_loss: 0.062205
epoch[142] train_loss: 0.065462 	val_loss: 0.059745
epoch[143] train_loss: 0.063157 	val_loss: 0.059391
epoch[144] train_loss: 0.061408 	val_loss: 0.058819
epoch[145] train_loss: 0.062554 	val_loss: 0.060523
epoch[146] train_loss: 0.065104 	val_loss: 0.063424
epoch[147] train_loss: 0.061922 	val_loss: 0.063698
epoch[148] train_loss: 0.059817 	val_loss: 0.061159
epoch[149] train_loss: 0.059970 	val_loss: 0.061498
epoch[150] train_loss: 0.060340 	val_loss: 0.060223
epoch[151] train_loss: 0.071414 	val_loss: 0.066647
epoch[152] train_loss: 0.068795 	val_loss: 0.066308
epoch[153] train_loss: 0.062376 	val_loss: 0.063491
epoch[154] train_loss: 0.063960 	val_loss: 0.060682
epoch[155] train_loss: 0.060800 	val_loss: 0.061589
epoch[156] train_loss: 0.062555 	val_loss: 0.057916
epoch[157] train_loss: 0.060439 	val_loss: 0.068114
epoch[158] train_loss: 0.063183 	val_loss: 0.072963
epoch[159] train_loss: 0.063853 	val_loss: 0.060700
epoch[160] train_loss: 0.060204 	val_loss: 0.061014
epoch[161] train_loss: 0.060668 	val_loss: 0.067762
epoch[162] train_loss: 0.062641 	val_loss: 0.059219
epoch[163] train_loss: 0.062891 	val_loss: 0.067057
epoch[164] train_loss: 0.062322 	val_loss: 0.064423
epoch[165] train_loss: 0.061575 	val_loss: 0.059362
epoch[166] train_loss: 0.061315 	val_loss: 0.060643
epoch[167] train_loss: 0.064619 	val_loss: 0.068345
epoch[168] train_loss: 0.064607 	val_loss: 0.063463
epoch[169] train_loss: 0.064043 	val_loss: 0.056056
epoch[170] train_loss: 0.062438 	val_loss: 0.062649
epoch[171] train_loss: 0.062546 	val_loss: 0.055561
epoch[172] train_loss: 0.061640 	val_loss: 0.060056
epoch[173] train_loss: 0.062914 	val_loss: 0.054019
epoch[174] train_loss: 0.066445 	val_loss: 0.064919
epoch[175] train_loss: 0.063619 	val_loss: 0.055782
epoch[176] train_loss: 0.063095 	val_loss: 0.061106
epoch[177] train_loss: 0.065517 	val_loss: 0.066804
epoch[178] train_loss: 0.065792 	val_loss: 0.055151
epoch[179] train_loss: 0.065442 	val_loss: 0.058252
epoch[180] train_loss: 0.064637 	val_loss: 0.062164
epoch[181] train_loss: 0.060912 	val_loss: 0.058063
epoch[182] train_loss: 0.064281 	val_loss: 0.056157
epoch[183] train_loss: 0.059913 	val_loss: 0.054430
epoch[184] train_loss: 0.061978 	val_loss: 0.055822
epoch[185] train_loss: 0.065088 	val_loss: 0.072018
epoch[186] train_loss: 0.065817 	val_loss: 0.069246
epoch[187] train_loss: 0.064223 	val_loss: 0.057737
epoch[188] train_loss: 0.062468 	val_loss: 0.062699
epoch[189] train_loss: 0.063505 	val_loss: 0.058116
epoch[190] train_loss: 0.061198 	val_loss: 0.056869
epoch[191] train_loss: 0.063714 	val_loss: 0.061464
epoch[192] train_loss: 0.060461 	val_loss: 0.059248
epoch[193] train_loss: 0.060086 	val_loss: 0.054972
epoch[194] train_loss: 0.059285 	val_loss: 0.058980
epoch[195] train_loss: 0.059277 	val_loss: 0.061381
epoch[196] train_loss: 0.061152 	val_loss: 0.061942
epoch[197] train_loss: 0.063649 	val_loss: 0.059903
epoch[198] train_loss: 0.062989 	val_loss: 0.057545
epoch[199] train_loss: 0.061432 	val_loss: 0.058166
epoch[200] train_loss: 0.060361 	val_loss: 0.055779
epoch[201] train_loss: 0.058537 	val_loss: 0.055618
epoch[202] train_loss: 0.058666 	val_loss: 0.055883
epoch[203] train_loss: 0.058224 	val_loss: 0.055242
epoch[204] train_loss: 0.059415 	val_loss: 0.059062
epoch[205] train_loss: 0.062500 	val_loss: 0.069275
epoch[206] train_loss: 0.061665 	val_loss: 0.065777
epoch[207] train_loss: 0.063165 	val_loss: 0.062673
epoch[208] train_loss: 0.059377 	val_loss: 0.062074
epoch[209] train_loss: 0.062719 	val_loss: 0.058108
epoch[210] train_loss: 0.059044 	val_loss: 0.058704
epoch[211] train_loss: 0.059417 	val_loss: 0.054635
epoch[212] train_loss: 0.060400 	val_loss: 0.058083
epoch[213] train_loss: 0.059411 	val_loss: 0.055045
epoch[214] train_loss: 0.058871 	val_loss: 0.055487
epoch[215] train_loss: 0.063584 	val_loss: 0.065617
epoch[216] train_loss: 0.061064 	val_loss: 0.059380
epoch[217] train_loss: 0.059048 	val_loss: 0.059785
epoch[218] train_loss: 0.064872 	val_loss: 0.069522
epoch[219] train_loss: 0.066669 	val_loss: 0.061058
epoch[220] train_loss: 0.062636 	val_loss: 0.062342
epoch[221] train_loss: 0.061882 	val_loss: 0.060266
epoch[222] train_loss: 0.062702 	val_loss: 0.067059
epoch[223] train_loss: 0.063634 	val_loss: 0.060766
epoch[224] train_loss: 0.062812 	val_loss: 0.061042
epoch[225] train_loss: 0.062878 	val_loss: 0.060253
epoch[226] train_loss: 0.066526 	val_loss: 0.063639
epoch[227] train_loss: 0.064231 	val_loss: 0.061474
epoch[228] train_loss: 0.062333 	val_loss: 0.058453
epoch[229] train_loss: 0.061234 	val_loss: 0.058807
epoch[230] train_loss: 0.059516 	val_loss: 0.060551
epoch[231] train_loss: 0.060743 	val_loss: 0.063614
epoch[232] train_loss: 0.063087 	val_loss: 0.060775
epoch[233] train_loss: 0.060546 	val_loss: 0.060103
epoch[234] train_loss: 0.060841 	val_loss: 0.060614
epoch[235] train_loss: 0.065999 	val_loss: 0.063596
epoch[236] train_loss: 0.067285 	val_loss: 0.063147
epoch[237] train_loss: 0.062048 	val_loss: 0.058975
epoch[238] train_loss: 0.061926 	val_loss: 0.060441
epoch[239] train_loss: 0.061579 	val_loss: 0.057386
epoch[240] train_loss: 0.065226 	val_loss: 0.061772
epoch[241] train_loss: 0.061128 	val_loss: 0.054927
epoch[242] train_loss: 0.061209 	val_loss: 0.056981
epoch[243] train_loss: 0.061511 	val_loss: 0.059314
epoch[244] train_loss: 0.061690 	val_loss: 0.062274
epoch[245] train_loss: 0.061712 	val_loss: 0.062945
epoch[246] train_loss: 0.065046 	val_loss: 0.060333
epoch[247] train_loss: 0.065942 	val_loss: 0.058254
epoch[248] train_loss: 0.065752 	val_loss: 0.065125
epoch[249] train_loss: 0.061109 	val_loss: 0.055141
epoch[250] train_loss: 0.061995 	val_loss: 0.057912
epoch[251] train_loss: 0.060654 	val_loss: 0.061042
epoch[252] train_loss: 0.063057 	val_loss: 0.060428
epoch[253] train_loss: 0.061099 	val_loss: 0.062599
epoch[254] train_loss: 0.059259 	val_loss: 0.058779
epoch[255] train_loss: 0.061720 	val_loss: 0.059093
epoch[256] train_loss: 0.063121 	val_loss: 0.063598
epoch[257] train_loss: 0.063791 	val_loss: 0.062299
epoch[258] train_loss: 0.062900 	val_loss: 0.061992
epoch[259] train_loss: 0.062737 	val_loss: 0.060389
epoch[260] train_loss: 0.060244 	val_loss: 0.060896
epoch[261] train_loss: 0.060769 	val_loss: 0.060139
epoch[262] train_loss: 0.065506 	val_loss: 0.059545
epoch[263] train_loss: 0.063826 	val_loss: 0.065454
epoch[264] train_loss: 0.063860 	val_loss: 0.058405
epoch[265] train_loss: 0.065214 	val_loss: 0.060117
epoch[266] train_loss: 0.063217 	val_loss: 0.059370
epoch[267] train_loss: 0.061752 	val_loss: 0.062180
epoch[268] train_loss: 0.065652 	val_loss: 0.076847
epoch[269] train_loss: 0.069633 	val_loss: 0.070210
epoch[270] train_loss: 0.068257 	val_loss: 0.065447
epoch[271] train_loss: 0.060991 	val_loss: 0.062008
epoch[272] train_loss: 0.059545 	val_loss: 0.057088
epoch[273] train_loss: 0.059243 	val_loss: 0.060924
epoch[274] train_loss: 0.057942 	val_loss: 0.058133
epoch[275] train_loss: 0.059562 	val_loss: 0.065923
epoch[276] train_loss: 0.062107 	val_loss: 0.057774
epoch[277] train_loss: 0.063856 	val_loss: 0.062224
epoch[278] train_loss: 0.061551 	val_loss: 0.061754
epoch[279] train_loss: 0.060823 	val_loss: 0.054377
epoch[280] train_loss: 0.059641 	val_loss: 0.055484
epoch[281] train_loss: 0.060746 	val_loss: 0.060914
epoch[282] train_loss: 0.061355 	val_loss: 0.056819
epoch[283] train_loss: 0.060458 	val_loss: 0.051873
epoch[284] train_loss: 0.060087 	val_loss: 0.054404
epoch[285] train_loss: 0.062608 	val_loss: 0.060437
epoch[286] train_loss: 0.062822 	val_loss: 0.055336
epoch[287] train_loss: 0.059200 	val_loss: 0.056800
epoch[288] train_loss: 0.057195 	val_loss: 0.058746
epoch[289] train_loss: 0.063092 	val_loss: 0.055585
epoch[290] train_loss: 0.059743 	val_loss: 0.058466
epoch[291] train_loss: 0.060376 	val_loss: 0.058549
epoch[292] train_loss: 0.060011 	val_loss: 0.062539
epoch[293] train_loss: 0.059554 	val_loss: 0.056772
epoch[294] train_loss: 0.060493 	val_loss: 0.057642
epoch[295] train_loss: 0.060301 	val_loss: 0.055534
epoch[296] train_loss: 0.060381 	val_loss: 0.057699
epoch[297] train_loss: 0.061573 	val_loss: 0.067715
epoch[298] train_loss: 0.062094 	val_loss: 0.060320
epoch[299] train_loss: 0.060332 	val_loss: 0.059511
epoch[300] train_loss: 0.057091 	val_loss: 0.063519
try to save in testdir
283 save ... ./saved_models/peak/2/
train: 0.0605	
val: 0.0519	
save done!
